0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.008869931813740886	0.0	0.00019737930967907115	0.03498605861776912	99.89662329566767
0.02	0.005	0.0	0.017604515494089895	0.0	0.0007849036033015346	0.0349721227887422	99.79335345876531
0.03	0.005	0.0	0.026205815712275413	0.0	0.0017557383183980679	0.03495819251070725	99.69019037881692
0.04	0.005	0.0	0.03467586564580028	0.0	0.003103161889429522	0.03494426778145318	99.58713394546066
0.05	0.005	0.0	0.04301666744810227	0.0	0.004820563886284672	0.03493034859876977	99.48418404844881
0.06	0.005	0.0	0.05123019275930117	0.0	0.006901443058563458	0.034916434960447676	99.3813405776476
0.07	0.005	0.0	0.059318383081133984	0.0	0.009339405818510893	0.03490252686427844	99.27860342303714
0.08	0.005	0.0	0.06728315037074438	0.0	0.01212816396814785	0.034888624308054485	99.17597247471123
0.09	0.005	0.0	0.0751263774064776	0.0	0.015261533301162415	0.0348747272895691	99.07344762287731
0.1	0.005	0.0	0.08284991815505396	0.0	0.018733432085085457	0.03486083580661649	98.97102875785636
0.11	0.005	0.0	0.09045559841893562	0.0	0.022537878629910725	0.03484694985699169	98.86871577008267
0.12	0.005	0.0	0.09794521614171973	0.0	0.02666899014340385	0.034833069438490634	98.76650855010384
0.13	0.005	0.0	0.10532054174389248	0.0	0.031120981329651083	0.03481919454891016	98.66440698858062
0.14	0.005	0.0	0.11258331864793233	0.0	0.03588816237635013	0.03480532518604794	98.5624109762868
0.15	0.005	0.0	0.11973526382883826	0.0	0.04096493693684527	0.03479146134770254	98.460520404109
0.16	0.005	0.0	0.12677806799040128	0.0	0.04634580144092076	0.03477760303167342	98.35873516304676
0.17	0.005	0.0	0.13371339592691944	0.0	0.052025343557396735	0.03476375023576089	98.25705514421222
0.18	0.005	0.0	0.14054288708967477	0.0	0.05799824010577548	0.034749902957766164	98.15548023883014
0.19	0.005	0.0	0.14726815609410449	0.0	0.06425925520532635	0.0347360611954913	98.05401033823766
