0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.008311075880385276	0.0	0.00017375132894275607	0.03499207236896087	99.90994398128599
0.02	0.005	0.0	0.016511380182278584	0.0	0.0006913705863736576	0.03498414653355984	99.81996906343704
0.03	0.005	0.0	0.02460238161492431	0.0	0.0015474647099494444	0.03497622249339021	99.73007517341695
0.04	0.005	0.0	0.032585529421479575	0.0	0.002736718392294423	0.03496830024804535	99.64026223825527
0.05	0.005	0.0	0.04046225360836571	0.0	0.004253893057595554	0.03496037979711871	99.55053018504731
0.06	0.005	0.0	0.048233965253343926	0.0	0.006093825547671367	0.034952461140203867	99.46087894095396
0.07	0.005	0.0	0.05590205669376149	0.0	0.008251427287505957	0.03494454427689446	99.37130843320176
0.08	0.005	0.0	0.06346790180098727	0.0	0.010721683073259491	0.03493662920678423	99.2818185890828
0.09	0.005	0.0	0.07093285627560653	0.0	0.013499649842053235	0.03492871592946702	99.1924093359546
0.1	0.005	0.0	0.07829825780955506	0.0	0.016580455945848834	0.03492080444453675	99.10308060124012
0.11	0.005	0.0	0.08556542630546987	0.0	0.019959300153358794	0.03491289475158743	99.01383231242771
0.12	0.005	0.0	0.09273566426334702	0.0	0.023631450052138812	0.034904986850213184	98.92466439707097
0.13	0.005	0.0	0.0998102568883641	0.0	0.02759224159455144	0.0348970807400082	98.83557678278876
0.14	0.005	0.0	0.10679047229471436	0.0	0.031837078149369494	0.034889176420566784	98.74656939726515
0.15	0.005	0.0	0.11367756175058873	0.0	0.03636142944266433	0.03488127389148331	98.6576421682493
0.16	0.005	0.0	0.12047276005923639	0.0	0.0411608300017549	0.03487337315235226	98.56879502355547
0.17	0.005	0.0	0.12717728560724303	0.0	0.04623087895198981	0.034865474202768205	98.48002789106287
0.18	0.005	0.0	0.1337923406021578	0.0	0.05156723893591399	0.0348575770423258	98.39134069871571
0.19	0.005	0.0	0.1403191111958887	0.0	0.05716563553012308	0.03484968167061981	98.30273337452311
0.2	0.005	0.0	0.1467587679713838	0.0	0.06302185527963386	0.034841788087245064	98.21420584655898
0.21	0.005	0.0	0.15311246602403494	0.0	0.06913174536289576	0.034833896291796514	98.12575804296198
0.22	0.005	0.0	0.15938134505620263	0.0	0.07549121318265367	0.03482600628386917	98.03738989193553
0.23	0.005	0.0	0.1655665296179263	0.0	0.082096225222919	0.034818118063058165	97.9491013217477
0.24	0.005	0.0	0.17166912927059227	0.0	0.08894280638782573	0.03481023162895871	97.86089226073119
0.25	0.005	0.0	0.17769023905187561	0.0	0.09602703812572029	0.034802346981166105	97.77276263728318
0.26	0.005	0.0	0.1836309394962292	0.0	0.10334505834435816	0.03479446411927574	97.68471237986535
0.27	0.005	0.0	0.18949229671272347	0.0	0.11089306107779161	0.03478658304288312	97.59674141700378
0.28	0.005	0.0	0.19527536267713547	0.0	0.11866729513138546	0.03477870375158379	97.50884967728899
0.29	0.005	0.0	0.20098117525400072	0.0	0.12666406399054134	0.03477082624497345	97.4210370893758
0.3	0.005	0.0	0.206610758755195	0.0	0.13487972359159794	0.03476295052264785	97.33330358198323
0.31	0.005	0.0	0.21216512398753856	0.0	0.1433106821264597	0.03475507658420284	97.24564908389448
0.32	0.005	0.0	0.21764526825374225	0.0	0.15195340003866484	0.034747204429234374	97.15807352395692
